Model,Class,Precision_Mean,Precision_Std,Recall_Mean,Recall_Std,F1_Mean,F1_Std,Support_Mean
RandomForestClassifier,DEFECT,0.819931250761174,0.06128076322694928,0.339095744680851,0.04672582962093771,0.47665231180184875,0.04309770900837087,47.2
RandomForestClassifier,DESIGN,0.7754042570473902,0.015580081611417634,0.9337761377613776,0.013224569019339445,0.8471681976964144,0.011966911193258234,270.3
RandomForestClassifier,DOCUMENTATION,0.29154761904761906,0.2068008259960609,0.33666666666666667,0.2640847226568412,0.30663836163836167,0.22788557845254723,5.4
RandomForestClassifier,IMPLEMENTATION,0.7104306080142676,0.03299632520403322,0.49535087719298243,0.04677925783703424,0.5822782429277307,0.03339700533617493,75.7
RandomForestClassifier,TEST,0.5583333333333333,0.34580823202077376,0.16527777777777777,0.09654748222367655,0.24539904539904542,0.13427429025167853,8.5
RandomForestClassifier,macro avg,0.6311294136407569,0.09536052602623138,0.4540334408159311,0.06065613739233544,0.49162723189268015,0.059074028942082524,407.1
RandomForestClassifier,weighted avg,0.7574684301212551,0.017433476764583233,0.7595148624560389,0.014033538897448499,0.7353564826325651,0.016556558150351806,407.1
