Model,Class,Precision_Mean,Precision_Std,Recall_Mean,Recall_Std,F1_Mean,F1_Std,Support_Mean
BernoulliNB,CODE,0.5849969142284275,0.06509540188148608,0.8207142857142857,0.07661135406505046,0.6803465735954993,0.049809715955818526,20.7
BernoulliNB,DEFECT,0.3395238095238095,0.22148460348123322,0.21666666666666665,0.1428749009147004,0.2538045288045288,0.1618588978980016,8.2
BernoulliNB,DESIGN,0.5267857142857142,0.2569770004502213,0.2875,0.15645819462932156,0.35903679653679654,0.17136170152113975,8.0
BernoulliNB,DOCUMENTATION,0.0,0.0,0.0,0.0,0.0,0.0,1.5
BernoulliNB,M&T,0.6263492063492063,0.22779876262189092,0.5416666666666667,0.2090009877832539,0.5690524671407025,0.19050016653014043,8.4
BernoulliNB,macro avg,0.4155311288774316,0.06819155553523257,0.3733095238095238,0.06588620010004856,0.37244807321550544,0.06452486744602653,46.8
BernoulliNB,weighted avg,0.5214126989132829,0.07191970483425175,0.5467622571692876,0.06755837762918603,0.5088418550704725,0.06758100765477479,46.8
