Model,Class,Precision_Mean,Precision_Std,Recall_Mean,Recall_Std,F1_Mean,F1_Std,Support_Mean
RidgeClassifierCV,CODE,0.5798875588820411,0.046503414190506305,0.7971428571428572,0.10072050839470321,0.6683571599869135,0.047819268287036074,20.7
RidgeClassifierCV,DEFECT,0.49111111111111116,0.2392288709058694,0.37916666666666665,0.13687584363445846,0.40993617493617496,0.12939951395408691,8.2
RidgeClassifierCV,DESIGN,0.3922222222222222,0.2851034033772378,0.2125,0.10290907529357057,0.24796494355317886,0.10982890764572681,8.0
RidgeClassifierCV,DOCUMENTATION,0.0,0.0,0.0,0.0,0.0,0.0,1.5
RidgeClassifierCV,M&T,0.7577777777777778,0.21384198619945616,0.5055555555555555,0.1820569108626941,0.5978108166343461,0.1727886249672662,8.4
RidgeClassifierCV,macro avg,0.44419973399863044,0.10342769845353068,0.37887301587301586,0.04879895929602869,0.38481381902212264,0.05099394188769245,46.8
RidgeClassifierCV,weighted avg,0.544299890640626,0.09040275280400387,0.5448658649398704,0.05301893205351115,0.5159558689400832,0.048395553957526205,46.8
