Model,Class,Precision_Mean,Precision_Std,Recall_Mean,Recall_Std,F1_Mean,F1_Std,Support_Mean
ExtraTreesClassifier,NO-SATD,0.9774519554985762,0.0013894947210579807,0.9985461498441589,0.0004976824778979538,0.9878859752124309,0.000764356273405386,5777.8
ExtraTreesClassifier,SATD,0.9741944427049554,0.008645529032282799,0.7040212818609255,0.01870184645292765,0.8172312930393304,0.013369783619001973,449.7
ExtraTreesClassifier,macro avg,0.9758231991017657,0.004475203752953553,0.8512837158525421,0.009367694006247259,0.9025586341258807,0.007065140220856554,6227.5
ExtraTreesClassifier,weighted avg,0.9772167405518761,0.001510738588394967,0.9772781588332411,0.001447366260971141,0.9755628213952686,0.0016706419689609482,6227.5
