Model,Class,Precision_Mean,Precision_Std,Recall_Mean,Recall_Std,F1_Mean,F1_Std,Support_Mean
XGBClassifier,NO-SATD,0.97789902602732,0.0012361529041517317,0.9970230745775567,0.0008549648696242325,0.9873679978281839,0.0007987880215964058,5777.8
XGBClassifier,SATD,0.9490387429393646,0.01394944126671212,0.7104677060133631,0.01664478371680112,0.8124912347281624,0.012933691722221825,449.7
XGBClassifier,macro avg,0.9634688844833423,0.007124954801997525,0.8537453902954599,0.008382643730955004,0.8999296162781732,0.00686160996523553,6227.5
XGBClassifier,weighted avg,0.9758153836640732,0.0016707731564059227,0.976330721074105,0.0015040810430476817,0.9747402014597943,0.0016636601148798172,6227.5
