Model,Class,Precision_Mean,Precision_Std,Recall_Mean,Recall_Std,F1_Mean,F1_Std,Support_Mean
RandomForestClassifier,NO-SATD,0.9627569985847126,0.0007125978189432121,0.9828298231858804,0.0016008272423972192,0.9726890334020284,0.0007790673433619624,12690.6
RandomForestClassifier,SATD,0.503464075403933,0.02182721033414005,0.31345961345961343,0.014012988472942635,0.3860957426796169,0.013535736751882601,702.8
RandomForestClassifier,macro avg,0.7331105369943228,0.011004494324684123,0.648144718322747,0.00679598182204893,0.6793923880408226,0.00700783180785751,13393.4
RandomForestClassifier,weighted avg,0.9386563719784574,0.0014596445040507867,0.9477055876015008,0.001457636789453717,0.9419084300079922,0.001291481012798858,13393.4
