Model,Class,Precision_Mean,Precision_Std,Recall_Mean,Recall_Std,F1_Mean,F1_Std,Support_Mean
XGBClassifier,NO-SATD,0.9603411151649548,0.0006325205375600346,0.9950671973381482,0.000800444017095144,0.9773955442430127,0.0004795836771476396,12690.6
XGBClassifier,SATD,0.7443139475463056,0.03121174900460024,0.25796586059743953,0.01253174166897746,0.3829091563671538,0.01490424731305413,702.8
XGBClassifier,macro avg,0.8523275313556302,0.015670595707896147,0.6265165289677939,0.006214010180117878,0.6801523503050833,0.0076356096711493225,13393.4
XGBClassifier,weighted avg,0.9490052196531475,0.0018514542136222592,0.9563889479081633,0.0009211857200305399,0.9462007986749456,0.0011627842756680709,13393.4
