Model,Class,Precision_Mean,Precision_Std,Recall_Mean,Recall_Std,F1_Mean,F1_Std,Support_Mean
LGBMClassifier,NO-SATD,0.8799660253272382,0.008873013931976575,0.9278610594400067,0.009186833107582127,0.9032507497627469,0.007287802233902213,702.8
LGBMClassifier,SATD,0.9237579593896401,0.009151562612310713,0.8733630391525129,0.010357086706067753,0.8978184280499407,0.007839940241623102,702.8
LGBMClassifier,macro avg,0.901861992358439,0.007494179672130277,0.9006120492962598,0.007530016761148672,0.9005345889063439,0.007537427195270957,1405.6
LGBMClassifier,weighted avg,0.9018617973992539,0.0074959953334984425,0.9006123730023337,0.007527390562305146,0.900534656879031,0.007537180678842249,1405.6
